URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
http://fhir.de/ValueSet/DiagnoseTyp,1.6.0,active,,DiagnoseTyp,DiagnoseTyp ValueSet,"Dieses ValueSet enthält übergeordnete Typen diagnostischer Angaben, etwa Einweisungs- oder behandlungsrelevante Diagnosen. Es dient der fachlichen Einordnung, in welchem Versorgungskontext eine Diagnose erhoben oder verwendet wird.","ValueSet/mii-vs-fall-diagnosis-use,StructureDefinition/mii-pr-fall-kontakt-gesundheitseinrichtung","de.basisprofil.r4"
http://fhir.de/ValueSet/Diagnosesubtyp,1.6.0,active,,Diagnosesubtyp,Diagnosesubtyp ValueSet,"Dieses ValueSet bündelt spezielle Untertypen von Diagnosen mit definierter fachlicher Rolle, etwa Operationsdiagnosen, Todesursachen oder Aufnahmediagnosen. Es dient der semantischen Verfeinerung diagnostischer Angaben innerhalb eines Versorgungskontexts.","ValueSet/mii-vs-fall-diagnosis-use,StructureDefinition/mii-pr-fall-kontakt-gesundheitseinrichtung","de.basisprofil.r4,THO"
http://fhir.de/ValueSet/EncounterClassDE,1.6.0,active,,EncounterClassDE,EncounterClassDE,"Dieses ValueSet beschränkt `Encounter.class` auf im deutschen Versorgungskontext gebräuchliche Fallarten. Es dient der interoperablen Kennzeichnung des organisatorischen Rahmens eines Kontakts.","StructureDefinition/mii-pr-fall-kontakt-gesundheitseinrichtung","THO (V3)"
http://fhir.de/ValueSet/EncounterStatusDe,1.6.0,active,,EncounterStatusDe,Encounter Status ValueSet,"Dieses ValueSet beschränkt die verwendbaren Encounter-Status auf die im Profilkontext vorgesehenen Codes. Es dient einer stabilen Nutzung des Statusmodells im Übergang zwischen FHIR-Versionen.","StructureDefinition/mii-pr-fall-kontakt-gesundheitseinrichtung","hl7.fhir.r4.core"
http://fhir.de/ValueSet/dgkev/Aufnahmeanlass,1.6.0,active,,AufnahmeanlassVS,Aufnahmeanlass ValueSet,"Dieses ValueSet enthält die zulässigen Codes für den Aufnahmeanlass nach § 301 Abs. 3 SGB V. Es dient der einheitlichen Codierung des administrativen Anlasses einer Krankenhausaufnahme.","StructureDefinition/mii-pr-fall-kontakt-gesundheitseinrichtung","de.basisprofil.r4"
http://fhir.de/ValueSet/dkgev/Fachabteilungsschluessel,1.6.0,active,,FachabteilungsschluesselVS,Fachabteilungsschlüssel ValueSet,"Dieses ValueSet enthält die Fachabteilungsschlüssel gemäß Anhang 1 BPflV in der am 31.12.2003 geltenden Fassung. Es dient der Bindung von Angaben zur fachlichen Zuordnung von Krankenhausabteilungen.","StructureDefinition/mii-pr-fall-kontakt-gesundheitseinrichtung","de.basisprofil.r4"
http://fhir.de/ValueSet/dkgev/Fachabteilungsschluessel-erweitert,1.6.0,active,,ValueSetFachabteilungsschluesselErweitert,FachabteilungsschluesselErweitert ValueSet,"Dieses ValueSet enthält die erweiterten Fachabteilungsschlüssel gemäß Anhang 1 BPflV einschließlich Spezialisierungen. Es dient der feineren Bindung fachlicher Zuordnungen von Krankenhausabteilungen.","StructureDefinition/mii-pr-fall-kontakt-gesundheitseinrichtung","de.basisprofil.r4"
http://fhir.de/ValueSet/kontaktart-de,1.6.0,active,,KontaktartDe,KontaktartDe ValueSet,"Dieses ValueSet enthält die zulässigen Kontaktarten für `Encounter.type`. Es dient der fachlichen Differenzierung von Versorgungsformen und Kontaktanlässen innerhalb eines Encounters.","StructureDefinition/mii-pr-fall-kontakt-gesundheitseinrichtung","de.basisprofil.r4"
http://fhir.de/ValueSet/kontaktebene-de,1.6.0,active,,KontaktebeneDe,KontaktebeneDe ValueSet,"Dieses ValueSet enthält die zulässigen Kontaktebenen zur Modellierung von Versorgungskontakten. Es dient der Abgrenzung, ob ein Kontakt auf Einrichtungs-, Abteilungs- oder Versorgungsstellenebene beschrieben wird.","StructureDefinition/mii-pr-fall-kontakt-gesundheitseinrichtung","de.basisprofil.r4"
http://hl7.org/fhir/ValueSet/administrative-gender,4.0.1,active,"2.16.840.1.113883.4.642.3.1",AdministrativeGender,AdministrativeGender,"The gender of a person used for administrative purposes.","StructureDefinition/mii-pr-person-patient-pseudonymisiert,StructureDefinition/mii-lm-person,StructureDefinition/mii-pr-person-patient","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/allergy-intolerance-category,4.0.1,draft,"2.16.840.1.113883.4.642.3.133",AllergyIntoleranceCategory,AllergyIntoleranceCategory,"Category of an identified substance associated with allergies or intolerances.","StructureDefinition/mii-lm-person","hl7.fhir.r4.core"
http://hl7.org/fhir/ValueSet/allergy-intolerance-criticality,4.0.1,draft,"2.16.840.1.113883.4.642.3.129",AllergyIntoleranceCriticality,AllergyIntoleranceCriticality,"Estimate of the potential clinical harm, or seriousness, of a reaction to an identified substance.","StructureDefinition/mii-lm-person","hl7.fhir.r4.core"
